axis,donor_index,to1_index,to2_index,step,pure_baseline_outside_training_hull,baseline_training_domain_max,any_corner_clipped,interaction_loss,clip_only_interaction,nonzero_interaction,observed_joint_row,is_empirical_complementarity_evidence
Q_A_topsis_0_1,2,7,12,0.1,True,0.058,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,2,7,12,0.25,True,0.058,False,2.220446049250313e-16,2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,2,7,12,0.4,True,0.058,False,-6.661338147750939e-16,2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,2,7,13,0.1,True,0.058,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,7,13,0.25,True,0.058,False,-4.440892098500626e-16,-8.037910030795598e-17,False,False,False
Q_A_topsis_0_1,2,7,13,0.4,True,0.058,False,-4.440892098500626e-16,2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,2,7,14,0.1,True,0.058,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,2,7,14,0.25,True,0.058,False,4.440892098500626e-16,2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,2,7,14,0.4,True,0.058,False,-4.440892098500626e-16,2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,2,7,15,0.1,True,0.058,False,-2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,7,15,0.25,True,0.058,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,7,15,0.4,True,0.058,False,-4.440892098500626e-16,2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,2,7,16,0.1,True,0.058,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,7,16,0.25,True,0.058,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,7,16,0.4,True,0.058,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,8,9,0.1,True,0.058,False,-2.220446049250313e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,8,9,0.25,True,0.058,False,0.0,-3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,2,8,9,0.4,True,0.058,False,8.881784197001252e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,8,10,0.1,True,0.058,False,-4.440892098500626e-16,-3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,2,8,10,0.25,True,0.058,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,2,8,10,0.4,True,0.058,False,-2.220446049250313e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,8,11,0.1,True,0.058,False,2.220446049250313e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,8,11,0.25,True,0.058,False,2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,8,11,0.4,True,0.058,False,-4.440892098500626e-16,2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,2,8,12,0.1,True,0.058,False,2.220446049250313e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,8,12,0.25,True,0.058,False,2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,8,12,0.4,True,0.058,False,-2.220446049250313e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,8,13,0.1,True,0.058,False,0.0,-3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,2,8,13,0.25,True,0.058,False,-2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,8,13,0.4,True,0.058,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,8,14,0.1,True,0.058,False,2.220446049250313e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,8,14,0.25,True,0.058,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,8,14,0.4,True,0.058,False,-2.220446049250313e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,8,15,0.1,True,0.058,False,-4.440892098500626e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,8,15,0.25,True,0.058,False,0.0,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,8,15,0.4,True,0.058,False,-2.220446049250313e-16,2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,2,8,16,0.1,True,0.058,False,0.0,-3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,2,8,16,0.25,True,0.058,False,2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,8,16,0.4,True,0.058,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,9,10,0.1,True,0.058,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,2,9,10,0.25,True,0.058,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,9,10,0.4,True,0.058,False,6.661338147750939e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,9,11,0.1,True,0.058,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,9,11,0.25,True,0.058,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,9,11,0.4,True,0.058,False,8.881784197001252e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,9,12,0.1,True,0.058,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,9,12,0.25,True,0.058,False,2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,9,12,0.4,True,0.058,False,1.1102230246251565e-15,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,9,13,0.1,True,0.058,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,9,13,0.25,True,0.058,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,9,13,0.4,True,0.058,False,1.3322676295501878e-15,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,9,14,0.1,True,0.058,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,9,14,0.25,True,0.058,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,9,14,0.4,True,0.058,False,8.881784197001252e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,9,15,0.1,True,0.058,False,6.661338147750939e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,9,15,0.25,True,0.058,False,-8.881784197001252e-16,-3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,2,9,15,0.4,True,0.058,False,1.3322676295501878e-15,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,9,16,0.1,True,0.058,False,2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,9,16,0.25,True,0.058,False,-4.440892098500626e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,9,16,0.4,True,0.058,False,8.881784197001252e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,10,11,0.1,True,0.058,False,-2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,10,11,0.25,True,0.058,False,4.440892098500626e-16,2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,2,10,11,0.4,True,0.058,False,-4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,10,12,0.1,True,0.058,False,2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,10,12,0.25,True,0.058,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,10,12,0.4,True,0.058,False,2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,10,13,0.1,True,0.058,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,10,13,0.25,True,0.058,False,2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,10,13,0.4,True,0.058,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,2,10,14,0.1,True,0.058,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,2,10,14,0.25,True,0.058,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,10,14,0.4,True,0.058,False,2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,10,15,0.1,True,0.058,False,-6.661338147750939e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,10,15,0.25,True,0.058,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,2,10,15,0.4,True,0.058,False,2.220446049250313e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,10,16,0.1,True,0.058,False,-6.661338147750939e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,10,16,0.25,True,0.058,False,4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,10,16,0.4,True,0.058,False,2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,11,12,0.1,True,0.058,False,6.661338147750939e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,11,12,0.25,True,0.058,False,0.0,2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,2,11,12,0.4,True,0.058,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,11,13,0.1,True,0.058,False,6.661338147750939e-16,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,11,13,0.25,True,0.058,False,-2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,11,13,0.4,True,0.058,False,4.440892098500626e-16,-8.037910030795598e-17,False,False,False
Q_A_topsis_0_1,2,11,14,0.1,True,0.058,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,11,14,0.25,True,0.058,False,0.0,2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,2,11,14,0.4,True,0.058,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,11,15,0.1,True,0.058,False,-2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,11,15,0.25,True,0.058,False,2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,11,15,0.4,True,0.058,False,0.0,-8.037910030795598e-17,False,False,False
Q_A_topsis_0_1,2,11,16,0.1,True,0.058,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,2,11,16,0.25,True,0.058,False,4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,11,16,0.4,True,0.058,False,-2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,12,13,0.1,True,0.058,False,1.1102230246251565e-15,-0.0,False,False,False
Q_A_topsis_0_1,2,12,13,0.25,True,0.058,False,2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,12,13,0.4,True,0.058,False,-2.220446049250313e-16,-3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,2,12,14,0.1,True,0.058,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,12,14,0.25,True,0.058,False,4.440892098500626e-16,2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,2,12,14,0.4,True,0.058,False,-4.440892098500626e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,12,15,0.1,True,0.058,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,2,12,15,0.25,True,0.058,False,2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,12,15,0.4,True,0.058,False,2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,12,16,0.1,True,0.058,False,-2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,12,16,0.25,True,0.058,False,6.661338147750939e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,12,16,0.4,True,0.058,False,2.220446049250313e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,13,14,0.1,True,0.058,False,1.1102230246251565e-15,-0.0,False,False,False
Q_A_topsis_0_1,2,13,14,0.25,True,0.058,False,-2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,13,14,0.4,True,0.058,False,-2.220446049250313e-16,-3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,2,13,15,0.1,True,0.058,False,-2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,13,15,0.25,True,0.058,False,2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,13,15,0.4,True,0.058,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,13,16,0.1,True,0.058,False,2.220446049250313e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,13,16,0.25,True,0.058,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,2,13,16,0.4,True,0.058,False,2.220446049250313e-16,-3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,2,14,15,0.1,True,0.058,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,2,14,15,0.25,True,0.058,False,-2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,14,15,0.4,True,0.058,False,2.220446049250313e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,14,16,0.1,True,0.058,False,-4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,14,16,0.25,True,0.058,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,2,14,16,0.4,True,0.058,False,0.0,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,15,16,0.1,True,0.058,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,2,15,16,0.25,True,0.058,False,2.220446049250313e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,2,15,16,0.4,True,0.058,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,0,1,0.1,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,1,0.25,True,0.999,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,0,1,0.4,True,0.999,False,-4.440892098500626e-16,-3.617059513858019e-16,False,False,False
Q_A_topsis_0_1,3,0,2,0.1,True,0.999,False,0.0,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,0,2,0.25,True,0.999,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,0,2,0.4,True,0.999,False,-4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,0,4,0.1,True,0.999,False,0.0,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,0,4,0.25,True,0.999,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,4,0.4,True,0.999,False,-8.881784197001252e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,0,5,0.1,True,0.999,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,0,5,0.25,True,0.999,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,5,0.4,True,0.999,False,-8.881784197001252e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,0,6,0.1,True,0.999,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,6,0.25,True,0.999,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,6,0.4,True,0.999,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,3,0,7,0.1,True,0.999,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,7,0.25,True,0.999,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,0,7,0.4,True,0.999,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,0,8,0.1,True,0.999,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,0,8,0.25,True,0.999,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,8,0.4,True,0.999,False,-8.881784197001252e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,9,0.1,True,0.999,False,-4.440892098500626e-16,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,0,9,0.25,True,0.999,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,0,9,0.4,True,0.999,False,-4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,0,10,0.1,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,10,0.25,True,0.999,False,0.0,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,0,10,0.4,True,0.999,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,0,11,0.1,True,0.999,False,0.0,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,0,11,0.25,True,0.999,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,0,11,0.4,True,0.999,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,0,12,0.1,True,0.999,False,4.440892098500626e-16,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,0,12,0.25,True,0.999,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,0,12,0.4,True,0.999,False,-4.440892098500626e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,13,0.1,True,0.999,False,-4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,13,0.25,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,13,0.4,True,0.999,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,0,14,0.1,True,0.999,False,4.440892098500626e-16,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,0,14,0.25,True,0.999,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,0,14,0.4,True,0.999,False,-4.440892098500626e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,15,0.1,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,0,15,0.25,True,0.999,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,3,0,15,0.4,True,0.999,False,-4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,0,16,0.1,True,0.999,False,0.0,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,0,16,0.25,True,0.999,False,4.440892098500626e-16,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,0,16,0.4,True,0.999,False,-4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,1,2,0.1,True,0.999,False,-4.440892098500626e-16,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,1,2,0.25,True,0.999,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,1,2,0.4,True,0.999,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,1,4,0.1,True,0.999,False,0.0,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,1,4,0.25,True,0.999,False,0.0,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,1,4,0.4,True,0.999,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,1,5,0.1,True,0.999,False,-8.881784197001252e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,1,5,0.25,True,0.999,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,1,5,0.4,True,0.999,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,3,1,6,0.1,True,0.999,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,6,0.25,True,0.999,False,0.0,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,1,6,0.4,True,0.999,False,0.0,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,7,0.1,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,7,0.25,True,0.999,False,-4.440892098500626e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,7,0.4,True,0.999,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,1,8,0.1,True,0.999,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,1,8,0.25,True,0.999,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,1,8,0.4,True,0.999,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,3,1,9,0.1,True,0.999,False,-4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,9,0.25,True,0.999,False,-4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,1,9,0.4,True,0.999,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,1,10,0.1,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,10,0.25,True,0.999,False,0.0,-2.0094775076988994e-16,False,False,False
Q_A_topsis_0_1,3,1,10,0.4,True,0.999,False,0.0,-3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,1,11,0.1,True,0.999,False,0.0,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,1,11,0.25,True,0.999,False,-4.440892098500626e-16,-2.4113730092386794e-16,False,False,False
Q_A_topsis_0_1,3,1,11,0.4,True,0.999,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,3,1,12,0.1,True,0.999,False,0.0,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,1,12,0.25,True,0.999,False,-8.881784197001252e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,12,0.4,True,0.999,False,4.440892098500626e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,13,0.1,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,13,0.25,True,0.999,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,1,13,0.4,True,0.999,False,4.440892098500626e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,14,0.1,True,0.999,False,4.440892098500626e-16,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,1,14,0.25,True,0.999,False,-8.881784197001252e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,14,0.4,True,0.999,False,0.0,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,15,0.1,True,0.999,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,15,0.25,True,0.999,False,0.0,-0.0,False,False,False
Q_A_topsis_0_1,3,1,15,0.4,True,0.999,False,0.0,-3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,1,16,0.1,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,1,16,0.25,True,0.999,False,-4.440892098500626e-16,8.037910030795598e-17,False,False,False
Q_A_topsis_0_1,3,1,16,0.4,True,0.999,False,0.0,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,4,0.1,True,0.999,False,-4.440892098500626e-16,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,2,4,0.25,True,0.999,False,4.440892098500626e-16,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,2,4,0.4,True,0.999,False,4.440892098500626e-16,3.617059513858019e-16,False,False,False
Q_A_topsis_0_1,3,2,5,0.1,True,0.999,False,-4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,2,5,0.25,True,0.999,False,4.440892098500626e-16,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,2,5,0.4,True,0.999,False,4.440892098500626e-16,3.617059513858019e-16,False,False,False
Q_A_topsis_0_1,3,2,6,0.1,True,0.999,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,6,0.25,True,0.999,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,6,0.4,True,0.999,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,2,7,0.1,True,0.999,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,7,0.25,True,0.999,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,2,7,0.4,True,0.999,False,-4.440892098500626e-16,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,2,8,0.1,True,0.999,False,-4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,8,0.25,True,0.999,False,4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,8,0.4,True,0.999,False,0.0,3.617059513858019e-16,False,False,False
Q_A_topsis_0_1,3,2,9,0.1,True,0.999,False,-4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,9,0.25,True,0.999,False,0.0,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,2,9,0.4,True,0.999,False,0.0,3.617059513858019e-16,False,False,False
Q_A_topsis_0_1,3,2,10,0.1,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,10,0.25,True,0.999,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,2,10,0.4,True,0.999,False,0.0,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,2,11,0.1,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,11,0.25,True,0.999,False,0.0,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,2,11,0.4,True,0.999,False,-4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,2,12,0.1,True,0.999,False,4.440892098500626e-16,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,2,12,0.25,True,0.999,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,2,12,0.4,True,0.999,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,2,13,0.1,True,0.999,False,-4.440892098500626e-16,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,13,0.25,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,13,0.4,True,0.999,False,-4.440892098500626e-16,-2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,14,0.1,True,0.999,False,4.440892098500626e-16,3.215164012318239e-16,False,False,False
Q_A_topsis_0_1,3,2,14,0.25,True,0.999,False,-8.881784197001252e-16,-4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,2,14,0.4,True,0.999,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
Q_A_topsis_0_1,3,2,15,0.1,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,15,0.25,True,0.999,False,4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,2,15,0.4,True,0.999,False,-4.440892098500626e-16,-0.0,False,False,False
Q_A_topsis_0_1,3,2,16,0.1,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
Q_A_topsis_0_1,3,2,16,0.25,True,0.999,False,0.0,2.813268510778459e-16,False,False,False
